id,txt,phrase,txt_loc
"240",,,
"241",,,
"242",,,
"243",,,
"244",,,
"245",,,
"246",,,
"247",,,
"248",,,
"249",,,
"250",,,
"251",,,
"252",,,
"253",,,
"254",,,
"255",,,
"256",,,
"257",,,
"258",,,
"259",,,
"260",,,
"261",,,
"262",,,
"263",,,
"264",,,
"265",,,
"266",,,
"267",,,
"268",,,
"269",,,
"270",,,
"271",,,
"272",,,
"273",,,
"274",,,
"275",,,
"276",,,
"277",,,
"278",,,
"279",,,
"280",,,
"281",,,
"282",,,
"283",,,
"284",,,
"285",T.6.N.,T.6.N.,
"286",20',20',
"287",,,
"288",B.M.,B.M.,
"289",,,
"290",B.M.,B.M.,
"291",,,
"292",T.5.N.,T.5.N.,
"293",,,
"294",,,
"295",,,
"296",,,
"297",,,
"298",,,
"299",,,
"300",,,
"301",,,
"302",,,
"303",,,
"304",,,
"305",,,
"306",,,
"307",,,
"308",,,
"309",,,
"310",,,
"311",,,
"312",,,
"313",,,
"314",,,
"315",,,
"316",,,
"317",,,
"318",,,
"319",,,
"320",,,
"321",,,
"322",,,
"323",,,
"324",,,
"325",,,
"326",,,
"327",,,
"328",,,
"329",,,
"330",,,
"331",,,
"332",,,
"333",,,
"334",,,
"335",,,
"336",,,
"337",Cooper,Cooper Pk.,"1"
"338",Pk.,Cooper Pk.,"2"
"339",,,
"340",,,
"341",,,
"342",,,
"343",,,
"344",,,
"345",,,
"346",,,
"347",,,
"348",,,
"349",,,
"350",,,
"351",,,
"352",,,
"353",,,
"354",,,
"355",,,
"356",,,
"357",,,
"358",,,
"359",,,
"360",,,
"361",,,
"362",,,
"363",,,
"364",,,
"365",,,
"366",,,
"367",,,
"368",,,
"369",,,
"370",,,
"371",,,
"372",,,
"373",,,
"374",,,
"375",(Big Trees),(Big Trees),
"376",,,
"377",,,
"378",,,
"379",,,
"380",,,
"381",,,
"382",,,
"383",,,
"384",B.M.,B.M.,
"385",,,
"386",B.M.,B.M.,
"387",,,
"388",,,
"389",,,
"390",,,
"391",,,
"392",,,
"393",,,
"394",,,
"395",,,
"396",,,
"397",,,
"398",,,
"399",,,
"400",,,
"401",,,
"402",10',10',
"403",,,
"404",,,
"405",,,
"406",,,
"407",,,
"408",,,
"409",,,
"410",,,
"411",,,
"412",,,
"413",,,
"414",,,
"415",,,
"416",,,
"417",,,
"418",,,
"419",,,
"420",,,
"421",,,
"422",,,
"423",,,
"424",,,
"425",,,
"426",,,
"427",,,
"428",,,
"429",,,
"430",,,
"431",,,
"432",,,
"433",,,
"434",,,
"435",,,
"436",,,
"437",,,
"438",,,
"439",,,
"440",,,
"441",,,
"442",,,
"443",,,
"444",,,
"445",,,
"446",,,
"447",,,
"448",,,
"449",,,
"450",,,
"451",,,
"452",,,
"453",,,
"454",,,
"455",,,
"456",,,
"457",,,
"458",,,
"459",,,
"460",,,
"461",,,
"462",,,
"463",,,
"464",,,
"465",,,
"466",,,
"467",,,
"468",,,
"469",,,
"470",,,
"471",,,
"472",,,
"473",,,
"474",,,
"475",T.4.N.,T.4.N.,
"476",10',10',
"477",,,
"478",,,
"479",,,
"480",,,
"481",,,
"482",,,
"483",,,
"484",,,
"485",,,
"486",,,
"487",,,
"488",,,
"489",,,
"490",,,
"491",,,
"492",,,
"493",,,
"494",,,
"495",,,
"496",,,
"497",,,
"498",,,
"499",,,
"500",,,
"501",,,
"502",,,
"503",,,
"504",,,
"505",,,
"506",,,
"507",,,
"508",,,
"509",,,
"510",,,
"511",,,
"512",,,
"513",,,
"514",,,
"515",,,
"516",,,
"517",,,
"518",,,
"519",,,
"520",,,
"521",,,
"522",,,
"523",,,
"524",,,
"525",,,
"526",,,
"527",,,
"528",,,
"529",,,
"530",,,
"531",,,
"532",,,
"533",,,
"534",,,
"535",,,
"536",,,
"537",,,
"538",,,
"539",,,
"540",,,
"541",,,
"542",,,
"543",,,
"544",,,
"545",,,
"546",,,
"547",,,
"548",,,
"549",,,
"550",,,
"551",,,
"552",,,
"553",T.3.N.,T.3.N.,
"554",,,
"555",,,
"556",,,
"557",,,
"558",,,
"559",,,
"560",,,
"561",,,
"562",,,
"563",,,
"564",,,
"565",,,
"566",,,
"567",,,
"568",,,
"569",,,
"570",,,
"571",,,
"572",,,
"573",,,
"574",,,
"575",,,
"576",,,
"577",,,
"578",,,
"579",,,
"580",,,
"581",,,
"582",,,
"583",,,
"584",,,
"585",,,
"586",,,
"587",,,
"588",,,
"589",,,
"590",,,
"591",,,
"592",,,
"593",,,
"594",,,
"595",,,
"596",,,
"597",,,
"598",,,
"599",,,
"600",,,
"601",,,
"602",,,
"603",T.2.N.,T.2.N.,
"604",,,
"605",,,
"606",,,
"607",,,
"608",,,
"609",,,
"610",,,
"611",,,
"612",,,
"613",38°00’,38°00’,
"614",120°00’,120°00’,
"615",R.18.E.,R.18.E.,
"616",R.19.E.,R.19.E.,
"617",50',50',
"618",ENGRAVED JAN. 1898 BY U.S.G.S.,ENGRAVED JAN. 1898 BY U.S.G.S.,
"619",NYSL,NYSL,
"620",,,
"621",,,
"622",,,
"623",,,
"624",,,
"625",,,
"626",,,
"627",,,
"628",,,
"629",,,
"630",,,
"631",,,
"632",,,
"633",,,
"634",,,
"635",,,
"636",,,
"637",,,
"638",,,
"639",,,
"640",,,
"641",,,
"642",R.20.E.,R.20.E.,
"643",R.21.E.,R.21.E.,
"644",40',40',
"645",,,
"646",,,
"647",,,
"648",,,
"649",,,
"650",,,
"651",,,
"652",,,
"653",,,
"654",R.22.E.,R.22.E.,
"655",T.2.N.,T.2.N.,
"656",38°00’,38°00’,
"657",119°30’,119°30’,
"658",,,
"659",,,
"660",,,
"661",,,
"662",,,
"663",,,
"664",,,
"665",,,
"666",,,
"667",,,
"668",,,
"669",(Sonora),(Sonora),
"670","R.U.Goode, Geographer in charge.","R.U.Goode, Geographer in charge.",
"671",Triangulation by H.E.C.Feusier,Triangulation by H.E.C.Feusier,
"672",Topography by R.H.McKee and R.B.Marshall.,Topography by R.H.McKee and R.B.Marshall.,
"673",Surveyed in 1891-96.,Surveyed in 1891-96.,
"674",,,
"675",Mc.K,Mc.K '91,"1"
"676",'91,Mc.K '91,"2"
"677",Marshall,Marshall '96,"1"
"678",'96,Marshall '96,"2"
"679",Scale,Scale 1/125000,"1"
"680",1/125000,Scale 1/125000,"2"
"681",,,
"682",1/2,1/2,
"683",,,
"684",,,
"685",,,
"686",,,
"687",,,
"688",,,
"689",Miles,Miles,
"690",,,
"691",1/2,1/2,
"692",,,
"693",,,
"694",,,
"695",,,
"696",,,
"697",,,
"698",Kilometers,Kilometers,
"699",Contour interval 100 feet,Contour interval 100 feet,
"700",Datum is mean sea level,Datum is mean sea level,
"701",OBSOLETE TOPOS,OBSOLETE TOPOS,
"702","Edition of May 1898, reprinted Nov. 1912. with corrections.","Edition of May 1898, reprinted Nov. 1912. with corrections.",
"703","Note: In joining Bridgeport sheet, which is projected on U.S. Standard, use black dotted corners.","Note: In joining Bridgeport sheet, which is projected on U.S. Standard, use black dotted corners.",
"704",DARDANELLES,DARDANELLES,
"705",T(794),T(794) 019,"1"
"706","019",T(794) 019,"2"
"707",(Mt.Lyell),(Mt.Lyell),
"708",(Wellington),(Wellington),
"709",,,
"710",,,
"711",,,
"712",,,
"713",,,
"714",,,
"715",,,
